Product,ProfitMargin
T-shirt,18.45355839753518
Bookcases,12.259558714544644
Accessories,10.802777163948575
Printers,10.787364391474654
Hankerchief,9.468964857117218
Shirt,6.703194959893115
Trousers,5.397954119884848
Stole,4.184293616966209
Tables,3.171199933937198
Kurti,1.7171674918805684
Saree,-0.4536680848031751
Leggings,-2.489123895628073
Phones,-4.493121734210812
Chairs,-5.061441158621664
Electronic Games,-9.136690821736428
Skirt,-21.495829721544084
Furnishings,-25.41390731941825
